,Response,Complain,Income_min_max,Num_of_Children,Purchase_bin,Spent_min_max,Mnt_Responded,Web_Visits_Range,Status_cat,Edu_cat,Age_bin,Registration_bin
1292,0,0.0,0.6812045785587368,0.0,1.0,0.5119047619047619,0.0,0.0,2,2,2.0,3.0
1293,0,0.0,0.349905888049522,2.0,0.0,0.004365079365079365,0.0,0.0,0,2,1.0,3.0
1294,0,0.0,0.21124016562160347,0.0,0.0,0.05238095238095238,0.0,1.0,2,2,1.0,2.0
1295,0,0.0,0.6871737724226006,1.0,1.0,0.24444444444444446,0.0,0.0,1,2,1.0,4.0
1296,0,0.0,0.1986778791001954,0.0,0.0,0.021825396825396824,0.0,1.0,1,2,2.0,1.0
1297,0,0.0,0.6464180052786498,0.0,1.0,0.37896825396825395,0.0,0.0,3,2,2.0,3.0
1298,0,0.0,0.7583488212908737,0.0,1.0,0.5626984126984127,0.0,1.0,2,2,1.0,4.0
1299,0,0.0,0.3060323983995116,1.0,0.0,0.007936507936507936,0.0,1.0,1,2,1.0,3.0
1300,0,0.0,0.3347046782521403,0.0,0.0,0.0071428571428571435,0.0,1.0,2,2,0.0,4.0
1301,0,0.0,0.36847109269391165,1.0,0.0,0.0373015873015873,0.0,0.0,1,4,2.0,4.0
1302,1,0.0,0.9069041827051088,0.0,2.0,0.4392857142857143,4.0,0.0,0,2,1.0,2.0
1303,0,0.0,0.182852770509133,0.0,0.0,0.017857142857142856,1.0,1.0,2,2,3.0,3.0
1304,1,0.0,0.695621699331628,0.0,1.0,0.8916666666666667,2.0,0.0,3,3,3.0,2.0
1305,0,0.0,0.5646634971584579,0.0,2.0,0.3861111111111111,1.0,0.0,1,0,3.0,3.0
1306,1,0.0,0.3338952960333113,1.0,0.0,0.012301587301587301,0.0,1.0,3,2,1.0,3.0
1307,0,0.0,0.4678480532495069,1.0,0.0,0.024603174603174603,0.0,0.0,3,4,3.0,4.0
1308,0,0.0,0.2451836324237437,1.0,0.0,0.007936507936507936,0.0,1.0,2,2,2.0,2.0
1309,0,0.0,0.733881871300856,0.0,1.0,0.7551587301587301,0.0,0.0,1,4,1.0,3.0
1310,0,0.0,0.7106121325095229,0.0,1.0,0.5416666666666666,0.0,0.0,1,2,2.0,4.0
1311,0,0.0,0.3718350875409196,0.0,0.0,0.005952380952380952,0.0,0.0,0,3,2.0,2.0
1312,0,0.0,0.3232215680225042,1.0,0.0,0.019444444444444445,0.0,1.0,0,3,1.0,3.0
1313,1,0.0,0.6695359849039524,0.0,1.0,0.5777777777777778,1.0,0.0,3,2,2.0,2.0
1314,1,0.0,0.590545338985112,0.0,2.0,0.46785714285714286,4.0,1.0,1,2,1.0,4.0
1315,0,0.0,0.6939776416996316,0.0,2.0,0.4444444444444445,1.0,0.0,1,2,2.0,3.0
1317,0,0.0,0.5638272946989763,1.0,2.0,0.4027777777777778,1.0,0.0,2,4,2.0,3.0
1318,0,0.0,0.4321087696493399,1.0,0.0,0.03373015873015873,0.0,0.0,1,4,1.0,4.0
1319,0,0.0,0.7161513420696338,0.0,1.0,0.6329365079365079,1.0,0.0,1,2,2.0,3.0
1320,1,0.0,0.243084297293656,1.0,0.0,0.025,0.0,1.0,1,2,1.0,1.0
1321,0,0.0,0.2804507763962604,0.0,0.0,0.009126984126984128,0.0,1.0,3,1,3.0,1.0
1322,0,0.0,0.3148916760203893,2.0,0.0,0.002380952380952381,0.0,1.0,3,2,2.0,4.0
1323,0,0.0,0.722938349217106,0.0,1.0,0.5281746031746032,0.0,0.0,2,2,3.0,4.0
1324,0,0.0,0.5623518583625693,1.0,1.0,0.1662698412698413,0.0,0.0,2,2,1.0,3.0
1325,0,0.0,0.7218170176014366,0.0,1.0,0.6460317460317461,0.0,0.0,1,3,2.0,2.0
1326,1,0.0,0.7507355697950135,0.0,1.0,0.7595238095238095,2.0,0.0,1,4,1.0,3.0
1327,0,0.0,0.5443178107992862,1.0,1.0,0.10674603174603176,0.0,0.0,2,2,2.0,4.0
1328,0,0.0,0.3689600944511208,1.0,0.0,0.014682539682539682,0.0,1.0,3,4,1.0,4.0
1329,1,0.0,0.20036409205608913,0.0,0.0,0.011904761904761904,1.0,1.0,2,3,1.0,1.0
1330,0,0.0,0.29422713624591196,2.0,0.0,0.022222222222222223,0.0,1.0,1,2,1.0,4.0
1331,0,0.0,0.2676271268666888,1.0,0.0,0.0035714285714285718,0.0,1.0,2,1,1.0,4.0
1332,0,0.0,0.7149962861948466,0.0,1.0,0.6936507936507936,0.0,0.0,1,4,1.0,1.0
1333,0,0.0,0.1647091191037168,0.0,0.0,0.008333333333333333,0.0,1.0,3,3,2.0,2.0
1334,0,0.0,0.5631275163222804,2.0,0.0,0.034126984126984124,0.0,0.0,1,4,1.0,3.0
1335,1,0.0,0.6154759975380004,0.0,1.0,0.7202380952380952,1.0,1.0,2,4,1.0,1.0
1336,0,0.0,0.23311877872432424,1.0,0.0,0.02619047619047619,0.0,1.0,3,2,1.0,2.0
1337,0,0.0,0.6358707432395346,1.0,1.0,0.13055555555555556,0.0,0.0,3,3,2.0,4.0
1338,1,0.0,0.7811042651306591,1.0,1.0,0.7746031746031746,4.0,1.0,3,2,2.0,2.0
1339,0,0.0,0.6801744851774028,0.0,2.0,0.6460317460317461,0.0,0.0,0,2,1.0,1.0
1341,0,0.0,0.33369295047860403,1.0,0.0,0.013888888888888888,0.0,0.0,2,2,2.0,2.0
1342,0,0.0,0.19114959733648884,2.0,0.0,0.005158730158730159,0.0,1.0,2,2,2.0,4.0
1343,0,0.0,0.7017004970376247,1.0,2.0,0.6234126984126984,0.0,1.0,0,0,2.0,2.0
1344,0,0.0,0.6529436494179583,0.0,2.0,0.4301587301587302,0.0,0.0,1,2,1.0,4.0
1345,0,0.0,0.44485653959589627,1.0,0.0,0.024603174603174603,0.0,0.0,3,2,1.0,4.0
1346,0,0.0,0.41128436108761873,2.0,0.0,0.015873015873015872,0.0,0.0,3,2,2.0,1.0
1347,0,0.0,0.7116154292182797,0.0,1.0,0.648015873015873,0.0,0.0,1,2,1.0,4.0
1348,0,0.0,0.24058870211893335,1.0,0.0,0.0071428571428571435,0.0,1.0,3,3,1.0,3.0
1349,1,0.0,0.3376892751840721,1.0,0.0,0.02142857142857143,1.0,1.0,1,3,2.0,2.0
1350,0,0.0,0.3563809458001538,1.0,0.0,0.013492063492063493,0.0,1.0,3,4,1.0,4.0
1351,0,0.0,0.27997020570383074,0.0,0.0,0.023809523809523808,0.0,0.0,1,2,2.0,4.0
1352,0,0.0,0.1885353081704948,1.0,0.0,0.005158730158730159,0.0,1.0,1,1,1.0,2.0
1353,0,0.0,0.3292413482750447,1.0,0.0,0.009126984126984128,0.0,0.0,3,3,1.0,4.0
1354,1,0.0,0.5950728207716866,0.0,2.0,0.4738095238095238,3.0,1.0,0,0,2.0,2.0
1355,0,0.0,0.774603914185689,0.0,1.0,0.37936507936507935,0.0,1.0,1,0,0.0,1.0
1356,0,0.0,0.4896676488987714,2.0,0.0,0.015873015873015872,0.0,0.0,1,3,1.0,4.0
1357,0,0.0,0.6799567809713755,1.0,1.0,0.3246031746031746,0.0,0.0,3,0,1.0,4.0
1358,0,0.0,0.6326669386233367,0.0,1.0,0.3654761904761905,0.0,0.0,4,2,2.0,3.0
1359,0,0.0,0.7639639104339997,0.0,1.0,0.542063492063492,2.0,0.0,3,3,1.0,4.0
1360,1,0.0,0.7409049482621534,0.0,1.0,0.6623015873015873,1.0,0.0,3,2,2.0,2.0
1361,0,1.0,0.36609353242610154,1.0,0.0,0.006746031746031746,0.0,1.0,3,2,1.0,3.0
1362,0,0.0,0.7334771801914416,0.0,2.0,0.5464285714285715,1.0,0.0,3,0,2.0,3.0
1363,0,0.0,0.6824355140165392,1.0,0.0,0.544047619047619,2.0,1.0,1,2,1.0,1.0
1364,0,0.0,0.36123723911312766,1.0,0.0,0.00992063492063492,0.0,1.0,1,2,1.0,3.0
1365,0,0.0,0.5722765863313217,1.0,0.0,0.005555555555555556,0.0,1.0,1,2,1.0,3.0
1366,0,0.0,0.401031864872219,0.0,1.0,0.14007936507936508,0.0,0.0,1,2,1.0,3.0
1367,1,0.0,0.8575908848099975,0.0,2.0,0.6107142857142858,1.0,0.0,2,2,1.0,2.0
1368,1,0.0,0.7733982719222249,0.0,1.0,0.8369047619047619,0.0,0.0,2,4,1.0,1.0
1369,1,0.0,0.30232095843420176,0.0,0.0,0.06428571428571428,0.0,1.0,2,2,2.0,1.0
1370,0,0.0,0.6196999609925141,0.0,1.0,0.3253968253968254,0.0,0.0,2,2,1.0,2.0
1371,0,0.0,0.5577906523168769,0.0,2.0,0.31984126984126987,1.0,1.0,2,4,2.0,3.0
1372,0,0.0,0.6871231860339237,1.0,1.0,0.3547619047619048,1.0,0.0,2,2,2.0,4.0
1373,0,0.0,0.6424216805731817,1.0,1.0,0.13690476190476192,0.0,0.0,3,2,1.0,4.0
1374,0,0.0,0.21835598429547487,0.0,0.0,0.03134920634920635,0.0,1.0,3,3,1.0,3.0
1375,1,0.0,0.7744268618253201,0.0,1.0,0.6734126984126985,1.0,0.0,0,4,2.0,3.0
1376,0,0.0,0.36721486404177084,1.0,0.0,0.029365079365079365,0.0,1.0,1,2,1.0,2.0
1377,0,0.0,0.11913078290591006,1.0,0.0,0.006746031746031746,0.0,1.0,2,2,1.0,3.0
1379,0,0.0,0.683835070769931,1.0,2.0,0.35793650793650794,1.0,0.0,1,3,1.0,4.0
1380,1,0.0,0.7386285607716968,0.0,1.0,0.523015873015873,0.0,0.0,2,4,1.0,3.0
1381,0,0.0,0.20110602575668235,1.0,0.0,0.012698412698412698,0.0,1.0,1,1,1.0,1.0
1382,1,0.0,0.6763398541809835,0.0,1.0,0.8261904761904761,1.0,0.0,2,3,2.0,2.0
1383,0,0.0,0.40080422612317335,1.0,0.0,0.007539682539682541,0.0,1.0,1,2,2.0,4.0
1384,0,0.0,0.22914774721319459,0.0,0.0,0.005158730158730159,0.0,1.0,0,2,2.0,1.0
1385,1,0.0,0.6237637342162179,0.0,1.0,0.6150793650793651,1.0,0.0,1,2,1.0,1.0
1386,0,0.0,0.7167162234098582,0.0,1.0,0.5448412698412698,4.0,1.0,3,2,0.0,4.0
1387,0,0.0,0.4758322715956636,0.0,1.0,0.49404761904761907,2.0,1.0,1,4,1.0,1.0
1388,0,0.0,0.7307202220085554,0.0,1.0,0.5464285714285715,0.0,0.0,1,2,2.0,1.0
1389,0,0.0,0.6478344241616005,0.0,1.0,0.7400793650793651,0.0,0.0,0,2,2.0,2.0
1390,0,0.0,0.4290567241991723,2.0,0.0,0.01626984126984127,2.0,1.0,3,4,2.0,4.0
1391,0,0.0,0.29126783250831856,2.0,0.0,0.007936507936507936,0.0,1.0,3,2,2.0,2.0
1392,0,0.0,0.7112950355319514,1.0,2.0,0.43253968253968256,0.0,0.0,3,4,3.0,3.0
1393,0,0.0,0.4364423369459867,1.0,0.0,0.07063492063492063,0.0,0.0,1,0,2.0,3.0
1394,0,0.0,0.3804179114864185,1.0,0.0,0.0031746031746031746,0.0,1.0,0,2,1.0,1.0
1395,0,0.0,0.6468985759710795,0.0,1.0,0.45396825396825397,0.0,0.0,3,2,1.0,2.0
1396,1,0.0,0.7421021594608378,0.0,2.0,0.7253968253968254,1.0,0.0,3,2,1.0,1.0
1397,0,0.0,0.2700974288470731,1.0,0.0,0.03492063492063492,0.0,1.0,1,3,1.0,3.0
1398,0,0.0,0.32969662577313597,2.0,0.0,0.006349206349206349,0.0,1.0,3,4,2.0,1.0
1399,0,0.0,0.2726941967991494,0.0,0.0,0.004761904761904762,0.0,1.0,1,2,3.0,1.0
1400,0,0.0,0.7191865253902424,1.0,2.0,0.7261904761904762,0.0,0.0,1,4,1.0,1.0
1401,0,0.0,0.531932576638247,3.0,0.0,0.03888888888888889,0.0,1.0,2,3,3.0,1.0
1402,0,0.0,0.3880733183061759,1.0,0.0,0.025396825396825397,0.0,0.0,3,2,1.0,2.0
1403,0,0.0,0.5204073110847135,1.0,0.0,0.023015873015873017,0.0,0.0,1,3,2.0,4.0
1404,0,0.0,0.6212006905232594,1.0,1.0,0.11031746031746031,0.0,0.0,0,4,2.0,3.0
1405,0,0.0,0.30239683801721695,1.0,0.0,0.015079365079365078,0.0,1.0,1,2,1.0,2.0
1406,0,0.0,0.19428529435009229,1.0,0.0,0.006349206349206349,0.0,1.0,1,4,1.0,2.0
1407,1,0.0,0.776188954364229,0.0,2.0,0.7611111111111111,0.0,0.0,2,4,1.0,2.0
1408,0,0.0,0.7232587296787257,0.0,1.0,0.298015873015873,0.0,0.0,2,0,1.0,1.0
1409,1,0.0,0.6798303149996835,0.0,2.0,0.9845238095238096,3.0,0.0,1,2,2.0,3.0
1410,0,0.0,0.2987546180324866,1.0,0.0,0.010317460317460317,0.0,1.0,3,3,1.0,2.0
1411,0,0.0,0.31438581213362116,0.0,0.0,0.01865079365079365,1.0,1.0,3,0,1.0,3.0
1412,0,0.0,0.6483487191131481,0.0,1.0,0.7646825396825397,0.0,0.0,3,2,2.0,1.0
1413,0,0.0,0.49776990215184064,0.0,1.0,0.09166666666666667,0.0,0.0,3,2,2.0,2.0
1414,0,0.0,0.7384852326704459,0.0,2.0,0.46111111111111114,0.0,0.0,2,4,3.0,3.0
1415,0,0.0,0.5691978829634977,1.0,0.0,0.07142857142857142,0.0,0.0,0,3,2.0,4.0
1416,0,0.0,0.4280365653608566,1.0,0.0,0.018253968253968255,0.0,0.0,1,0,1.0,4.0
1417,0,0.0,0.30293642616310296,1.0,0.0,0.01984126984126984,0.0,1.0,1,0,1.0,2.0
1418,0,0.0,0.19581974813995556,0.0,0.0,0.015079365079365078,0.0,1.0,1,2,1.0,3.0
1419,0,0.0,0.30239683801721695,1.0,0.0,0.015079365079365078,0.0,1.0,0,2,1.0,2.0
1420,1,0.0,0.6259811042532181,0.0,2.0,0.5460317460317461,2.0,0.0,3,2,3.0,2.0
1421,1,0.0,0.6557511939895214,0.0,1.0,0.7968253968253969,3.0,0.0,2,2,1.0,3.0
1422,1,0.0,0.7732212195618561,0.0,1.0,0.21904761904761905,3.0,0.0,1,4,1.0,1.0
1423,1,0.0,0.6507431415105172,0.0,1.0,0.7642857142857143,1.0,0.0,2,3,1.0,2.0
1424,0,0.0,0.5069091763727844,1.0,0.0,0.0496031746031746,0.0,0.0,3,3,2.0,4.0
1425,1,0.0,0.735374169766822,0.0,2.0,0.7333333333333334,2.0,0.0,1,0,2.0,1.0
1426,0,0.0,0.42097976414044147,1.0,0.0,0.017857142857142856,0.0,0.0,1,3,1.0,3.0
1427,0,0.0,0.27088994893634316,1.0,0.0,0.012698412698412698,0.0,1.0,1,2,1.0,3.0
1428,0,0.0,0.6491243770728592,1.0,2.0,0.4238095238095238,0.0,0.0,1,2,1.0,3.0
1429,0,0.0,0.23249487993064355,1.0,0.0,0.007539682539682541,0.0,0.0,1,3,1.0,3.0
1430,0,0.0,0.4187623941034413,1.0,0.0,0.023809523809523808,0.0,1.0,1,2,2.0,4.0
1431,0,0.0,0.2798690329264771,1.0,0.0,0.015079365079365078,0.0,1.0,3,2,3.0,2.0
1432,1,0.0,0.6483487191131481,0.0,2.0,0.6634920634920635,3.0,0.0,1,2,3.0,4.0
1433,0,0.0,0.785960558443633,0.0,1.0,0.8376984126984127,1.0,0.0,3,2,2.0,3.0
1434,0,0.0,0.5917172569894581,0.0,2.0,0.4785714285714286,2.0,0.0,1,2,1.0,3.0
1435,0,0.0,0.37291426383269155,2.0,0.0,0.0071428571428571435,1.0,1.0,1,2,1.0,4.0
1436,0,0.0,0.5948957684113177,1.0,2.0,0.3031746031746032,0.0,0.0,1,2,1.0,4.0
1437,0,0.0,0.2611099137921597,1.0,0.0,0.014682539682539682,0.0,1.0,2,2,1.0,2.0
1438,0,0.0,0.3183146883208535,1.0,0.0,0.014682539682539682,0.0,1.0,1,2,1.0,1.0
1439,0,0.0,0.309883623541385,1.0,0.0,0.003968253968253968,0.0,1.0,4,2,3.0,1.0
1440,0,0.0,0.6672595974134959,0.0,1.0,0.351984126984127,0.0,0.0,1,2,2.0,2.0
1441,0,0.0,0.7697476208727151,0.0,2.0,0.4845238095238095,0.0,0.0,2,3,2.0,4.0
1442,0,0.0,0.7171377766488316,0.0,2.0,0.7527777777777778,2.0,0.0,1,3,3.0,4.0
1443,0,0.0,0.3590957486591427,1.0,0.0,0.007936507936507936,0.0,1.0,1,4,1.0,1.0
1444,0,0.0,0.6763145609866451,1.0,1.0,0.22142857142857145,0.0,0.0,2,0,2.0,2.0
1445,0,0.0,0.4531864315980112,1.0,0.0,0.05515873015873016,0.0,1.0,0,2,2.0,4.0
1446,1,0.0,0.5931953448018024,1.0,0.0,0.005158730158730159,1.0,1.0,3,1,1.0,3.0
1447,0,0.0,0.2829969579596599,1.0,0.0,0.011507936507936509,0.0,1.0,1,2,1.0,3.0
1448,0,0.0,0.23336327960292885,1.0,0.0,0.008333333333333333,0.0,1.0,2,2,2.0,3.0
1449,0,0.0,0.4133749437093609,2.0,0.0,0.01626984126984127,0.0,0.0,1,4,2.0,4.0
1450,0,0.0,0.30383855009450605,1.0,0.0,0.013095238095238096,0.0,1.0,0,0,1.0,4.0
1451,0,0.0,0.2457991001526449,0.0,0.0,0.10238095238095238,0.0,1.0,1,1,1.0,1.0
1452,0,0.0,0.5879148467739178,0.0,2.0,0.6091269841269842,0.0,0.0,2,3,2.0,1.0
1453,0,0.0,0.5935552291113823,1.0,1.0,0.19880952380952382,0.0,0.0,1,4,2.0,4.0
1454,0,0.0,0.30096355700470734,1.0,0.0,0.018253968253968255,0.0,1.0,2,2,2.0,2.0
1455,0,0.0,0.7140941622634435,1.0,1.0,0.6003968253968254,1.0,0.0,1,2,2.0,4.0
1456,0,0.0,0.6799567809713755,1.0,1.0,0.3246031746031746,0.0,0.0,3,0,1.0,4.0
1457,0,0.0,0.3356405264426613,0.0,0.0,0.05238095238095238,0.0,1.0,1,2,0.0,2.0
1458,0,0.0,0.5932348486497625,0.0,1.0,0.38015873015873014,0.0,0.0,3,4,2.0,4.0
1459,0,0.0,0.5571583224584167,0.0,1.0,0.37777777777777777,0.0,0.0,2,2,2.0,3.0
1460,1,0.0,0.6595704663346207,0.0,1.0,0.598015873015873,3.0,0.0,1,4,1.0,4.0
1461,0,0.0,0.14558746418388224,0.0,0.0,0.020634920634920634,0.0,1.0,1,0,1.0,1.0
1462,0,0.0,0.42982395109410393,2.0,0.0,0.019444444444444445,0.0,1.0,3,3,1.0,4.0
1463,0,0.0,0.6977294655264951,0.0,1.0,0.32261904761904764,0.0,0.0,3,3,1.0,4.0
1464,0,0.0,0.18471699139413789,1.0,0.0,0.007936507936507936,0.0,1.0,1,4,1.0,2.0
1465,0,0.0,0.2815552458823708,2.0,0.0,0.015079365079365078,0.0,1.0,1,3,2.0,2.0
1466,0,0.0,0.319655227620789,1.0,0.0,0.02896825396825397,0.0,0.0,1,2,1.0,3.0
1467,0,0.0,0.5743324014141941,2.0,2.0,0.3043650793650794,0.0,0.0,1,4,2.0,3.0
1468,1,0.0,0.7453312572713743,0.0,1.0,0.6527777777777778,2.0,1.0,2,2,0.0,4.0
1469,0,0.0,0.28088076070001333,1.0,0.0,0.023015873015873017,0.0,1.0,3,4,1.0,3.0
1470,0,0.0,0.5975515538168503,0.0,0.0,0.28015873015873016,0.0,0.0,3,3,3.0,4.0
1471,0,0.0,0.591607653147325,0.0,2.0,0.2615079365079365,0.0,0.0,2,4,1.0,3.0
1472,1,0.0,0.21799344850995772,0.0,0.0,0.026984126984126985,0.0,1.0,3,0,1.0,2.0
1473,0,0.0,0.6864318387220073,0.0,1.0,0.5865079365079365,0.0,0.0,3,4,2.0,2.0
1474,0,0.0,0.5467375263909936,0.0,1.0,0.1496031746031746,0.0,0.0,1,4,1.0,3.0
1475,0,0.0,0.3480594848628184,2.0,0.0,0.006746031746031746,0.0,1.0,1,3,3.0,3.0
1476,0,0.0,0.3594582844446598,1.0,0.0,0.019444444444444445,0.0,1.0,0,3,1.0,3.0
1477,0,0.0,0.5914390318517356,0.0,2.0,0.29404761904761906,0.0,0.0,1,2,3.0,2.0
1478,0,0.0,0.5950559586421277,0.0,1.0,0.32222222222222224,0.0,0.0,2,0,1.0,3.0
1479,0,0.0,0.6185196119233884,0.0,2.0,0.540079365079365,0.0,0.0,1,2,1.0,2.0
1480,0,0.0,0.2138622267680182,0.0,0.0,0.00992063492063492,0.0,1.0,3,0,1.0,2.0
1481,1,0.0,0.6455327434768056,0.0,1.0,0.471031746031746,0.0,0.0,2,4,2.0,4.0
1482,0,0.0,0.32812001665937535,1.0,0.0,0.01746031746031746,0.0,1.0,3,4,1.0,3.0
1483,0,0.0,0.6236541303740848,1.0,1.0,0.2571428571428572,0.0,0.0,3,2,2.0,3.0
1484,0,0.0,0.3286764669348203,1.0,0.0,0.006746031746031746,0.0,0.0,1,3,2.0,3.0
1485,0,0.0,0.4784711948716372,0.0,1.0,0.12103174603174602,0.0,0.0,1,2,2.0,3.0
1486,0,0.0,0.754521117880995,0.0,2.0,0.6615079365079365,1.0,0.0,1,4,2.0,3.0
1487,1,0.0,0.33278239548242144,1.0,0.0,0.0071428571428571435,0.0,1.0,1,4,1.0,2.0
1488,0,0.0,0.6777056866752574,0.0,1.0,0.5694444444444444,0.0,0.0,3,2,1.0,4.0
1489,0,0.0,0.20420865759552675,1.0,0.0,0.006746031746031746,0.0,1.0,0,2,1.0,4.0
1490,0,0.0,0.3077927194760768,0.0,0.0,0.03571428571428571,0.0,1.0,2,2,2.0,3.0
1491,0,0.0,0.20960453905438658,1.0,0.0,0.006746031746031746,0.0,1.0,1,2,1.0,3.0
1492,0,0.0,0.6105859799659087,0.0,1.0,0.8416666666666667,0.0,0.0,1,4,1.0,1.0
1493,0,0.0,0.26001387537082876,0.0,0.0,0.02738095238095238,0.0,1.0,1,1,1.0,1.0
1494,0,0.0,0.7066411009983933,0.0,1.0,0.596031746031746,0.0,0.0,1,4,3.0,3.0
1495,0,0.0,0.7924777715181621,0.0,1.0,0.7615079365079365,1.0,0.0,3,3,2.0,4.0
1496,0,0.0,0.3202921738660683,0.0,1.0,0.5753968253968254,0.0,0.0,1,2,1.0,3.0
1497,1,0.0,0.6650337963117162,0.0,1.0,0.655952380952381,2.0,0.0,2,4,1.0,4.0
1498,0,0.0,0.6470081798132126,1.0,2.0,0.28174603174603174,0.0,0.0,1,2,2.0,3.0
1499,0,0.0,0.3208524388194735,1.0,0.0,0.004365079365079365,1.0,1.0,1,3,1.0,4.0
1500,1,0.0,0.6126094355129811,0.0,1.0,0.45674603174603173,0.0,0.0,4,4,2.0,3.0
1501,0,0.0,0.7671086975967414,0.0,1.0,0.5476190476190477,0.0,0.0,1,2,2.0,2.0
1502,0,0.0,0.32523200013629283,1.0,0.0,0.028174603174603175,0.0,1.0,1,4,2.0,2.0
1503,0,0.0,0.45022712786041774,1.0,0.0,0.051587301587301584,0.0,0.0,2,2,1.0,3.0
1504,0,0.0,0.10433426421794284,0.0,0.0,0.003968253968253968,0.0,1.0,1,2,1.0,2.0
1505,0,0.0,0.7295567350689887,0.0,1.0,0.43333333333333335,0.0,0.0,2,2,2.0,4.0
1506,0,0.0,0.6906052157878442,1.0,2.0,0.4436507936507937,0.0,0.0,1,4,2.0,3.0
1507,0,0.0,0.46563068321250667,0.0,1.0,0.1734126984126984,0.0,0.0,1,3,1.0,4.0
1508,0,0.0,0.5601091951312307,1.0,1.0,0.20833333333333334,0.0,0.0,2,2,2.0,3.0
1509,1,0.0,0.702046170693583,0.0,1.0,0.5646825396825397,0.0,0.0,3,2,1.0,2.0
1510,0,0.0,0.30697490619246837,1.0,0.0,0.018253968253968255,1.0,1.0,1,3,1.0,3.0
1511,0,0.0,0.8069960650684069,0.0,2.0,0.5630952380952381,0.0,0.0,2,2,3.0,3.0
1512,0,0.0,0.2556128595559462,1.0,0.0,0.010714285714285714,0.0,1.0,1,1,1.0,1.0
1513,0,0.0,0.5922399830057852,0.0,1.0,0.18095238095238095,0.0,0.0,1,0,1.0,3.0
1514,0,0.0,0.29069452010331465,1.0,0.0,0.01904761904761905,1.0,1.0,3,2,1.0,3.0
1515,0,0.0,0.751157123033987,0.0,1.0,0.4734126984126984,0.0,0.0,1,2,1.0,4.0
1516,0,0.0,0.42799441003695926,1.0,0.0,0.01626984126984127,0.0,1.0,2,0,1.0,3.0
1517,0,0.0,0.6825451178586723,0.0,1.0,0.40793650793650793,1.0,0.0,3,2,2.0,4.0
1518,0,0.0,0.2765134691442486,1.0,0.0,0.014285714285714287,0.0,0.0,3,4,1.0,4.0
1519,0,0.0,0.35615330705110815,1.0,0.0,0.00992063492063492,1.0,1.0,1,3,1.0,3.0
1520,0,0.0,0.21467160898684717,1.0,0.0,0.007936507936507936,0.0,1.0,2,2,2.0,4.0
1521,0,0.0,0.695082111185742,1.0,2.0,0.8686507936507937,3.0,0.0,3,2,1.0,1.0
1522,1,0.0,0.2690604078791985,0.0,0.0,0.04047619047619048,0.0,1.0,4,2,2.0,1.0
1523,1,0.0,0.35647368751272795,1.0,0.0,0.004761904761904762,0.0,1.0,1,2,1.0,3.0
1524,0,0.0,0.6315961933963441,0.0,1.0,0.4916666666666667,0.0,0.0,3,4,1.0,3.0
1525,0,0.0,0.45157609822513267,3.0,0.0,0.005952380952380952,0.0,1.0,1,2,2.0,3.0
1526,0,0.0,0.16268566355664435,0.0,0.0,0.004365079365079365,1.0,1.0,1,1,0.0,4.0
1527,0,0.0,0.5415186972925027,2.0,1.0,0.18015873015873016,0.0,0.0,1,3,2.0,4.0
1528,0,0.0,0.3134246707487618,1.0,0.0,0.013492063492063493,0.0,1.0,1,2,1.0,2.0
1529,0,0.0,0.37641315571617096,1.0,0.0,0.017857142857142856,0.0,0.0,3,2,1.0,3.0
1530,0,0.0,0.7713157989216962,0.0,1.0,0.6341269841269841,0.0,0.0,3,2,3.0,3.0
1531,1,0.0,0.6799820741657139,0.0,1.0,0.5686507936507936,2.0,0.0,2,3,1.0,3.0
1532,0,0.0,0.6489726179068287,0.0,1.0,0.46944444444444444,0.0,0.0,1,2,1.0,1.0
1533,1,0.0,0.8142299186491909,0.0,1.0,0.778968253968254,0.0,0.0,2,2,2.0,2.0
1534,0,0.0,0.7207884276983415,0.0,1.0,0.5674603174603174,0.0,1.0,2,0,0.0,1.0
1535,0,0.0,0.29805483965579066,1.0,0.0,0.024206349206349207,0.0,1.0,1,3,1.0,4.0
1536,0,0.0,0.42538077995532403,1.0,1.0,0.07063492063492063,0.0,1.0,1,4,3.0,3.0
1537,1,0.0,0.7966595796487785,0.0,2.0,0.6503968253968254,0.0,0.0,2,3,1.0,2.0
1538,0,0.0,0.489246095659798,1.0,0.0,0.060714285714285714,0.0,0.0,1,2,2.0,4.0
1539,0,0.0,0.6410811412732462,0.0,1.0,0.37896825396825395,0.0,1.0,2,2,0.0,4.0
1540,0,0.0,0.2015044239601858,0.0,1.0,0.11666666666666667,0.0,0.0,1,2,2.0,4.0
1541,0,0.0,0.5960255310917665,0.0,1.0,0.5468253968253969,0.0,0.0,1,2,1.0,1.0
1542,0,0.0,0.7311249131179699,0.0,2.0,0.65,0.0,0.0,1,3,2.0,2.0
1543,0,0.0,0.2394758015680435,1.0,0.0,0.019444444444444445,0.0,1.0,2,1,2.0,2.0
1544,0,0.0,0.22987281878422888,0.0,0.0,0.008333333333333333,0.0,1.0,3,1,2.0,3.0
1545,0,0.0,0.7502971544264813,1.0,1.0,0.6194444444444445,1.0,0.0,1,4,2.0,4.0
1546,0,0.0,0.35138132438592895,1.0,0.0,0.005952380952380952,0.0,0.0,2,4,1.0,4.0
1547,1,0.0,0.6336955285264319,0.0,1.0,0.43174603174603177,0.0,0.0,0,2,2.0,2.0
